CGPA,Class Performance [Bahasa Melayu],Class Performance [English],Class Performance [Sejarah],Class Performance [Mathematics],Class Performance [Science],Physical Performance,Interests,Ambition,Current Class Stream
3.50 to 3.99,Poor,Excellent,Excellent,Excellent,Excellent,4,"Science (Physics, Chemistry, Biology)",Teacher or Educator,Science Stream
3.01 to 3.50,Average,Average,Bad,Average,Average,3,"Science (Physics, Chemistry, Biology)",Doctor or Healthcare Professional,Science Stream
3.01 to 3.50,Average,Average,Average,Average,Bad,3,"Science (Physics, Chemistry, Biology);Music and Performing Arts;Career and Vocational Interests",Doctor or Healthcare Professional,Science Stream
3.01 to 3.50,Bad,Average,Average,Average,Poor,3,"Science (Physics, Chemistry, Biology);Literature and Language Arts;Music and Performing Arts",Doctor or Healthcare Professional,Science Stream
2.51 to 3.00,Poor,Average,Average,Excellent,Average,5,"Science (Physics, Chemistry, Biology);Physical Education and Sports;Career and Vocational Interests",Teacher or Educator,Science Stream
4,Excellent,Good,Average,Average,Excellent,4,Technology and Computer Science;Music and Performing Arts;Environmental Studies,Doctor or Healthcare Professional,Science Stream
3.01 to 3.50,Excellent,Excellent,Excellent,Good,Poor,4,"Mathematics;Science (Physics, Chemistry, Biology);Physical Education and Sports",Doctor or Healthcare Professional,Science Stream
3.01 to 3.50,Poor,Good,Average,Good,Good,4,History and Social Studies;Art and Creative Expression;,Teacher or Educator,Science Stream
3.01 to 3.50,Average,Poor,Average,Average,Poor,4,Physical Education and Sports;Music and Performing Arts;Environmental Studies,Doctor or Healthcare Professional,Arts Stream
4,Average,Average,Average,Excellent,Excellent,4,"Science (Physics, Chemistry, Biology);Music and Performing Arts;Career and Vocational Interests",Teacher or Educator,Science Stream
3.01 to 3.50,Excellent,Excellent,Excellent,Good,Average,4,Literature and Language Arts;Environmental Studies;Career and Vocational Interests,Computer Scientist or Software Developer,Science Stream
3.01 to 3.50,Average,Excellent,Average,Excellent,Good,4,Music and Performing Arts;Career and Vocational Interests;,"Engineer (e.g., Mechanical, Civil, Electrical)",Science Stream
3.50 to 3.99,Good,Good,Average,Excellent,Excellent,3,Literature and Language Arts;Music and Performing Arts;,"Engineer (e.g., Mechanical, Civil, Electrical)",Science Stream
3.50 to 3.99,Good,Excellent,Excellent,Average,Poor,3,History and Social Studies;Environmental Studies;Career and Vocational Interests,Teacher or Educator,Science Stream
3.01 to 3.50,Average,Average,Good,Good,Excellent,4,"Science (Physics, Chemistry, Biology);Literature and Language Arts;Career and Vocational Interests",Computer Scientist or Software Developer,Science Stream
4,Good,Average,Average,Good,Poor,3,Art and Creative Expression;Physical Education and Sports;,Teacher or Educator,Science Stream
3.50 to 3.99,Good,Poor,Average,Good,Good,5,Art and Creative Expression;Music and Performing Arts;Career and Vocational Interests,Computer Scientist or Software Developer,Science Stream
3.01 to 3.50,Good,Good,Excellent,Poor,Good,5,"Science (Physics, Chemistry, Biology);Physical Education and Sports;Music and Performing Arts",Computer Scientist or Software Developer,Science Stream
2.00 to 2.50,Good,Excellent,Poor,Excellent,Good,5,History and Social Studies;Art and Creative Expression;Career and Vocational Interests,Teacher or Educator,Science Stream
2.00 to 2.50,Good,Excellent,Average,Excellent,Poor,3,"Mathematics;Science (Physics, Chemistry, Biology);",Computer Scientist or Software Developer,Science Stream
3.50 to 3.99,Good,Excellent,Excellent,Average,Average,2,"Science (Physics, Chemistry, Biology);Literature and Language Arts;Physical Education and Sports",Computer Scientist or Software Developer,Science Stream
3.01 to 3.50,Excellent,Average,Excellent,Average,Excellent,2,Literature and Language Arts;Technology and Computer Science;Environmental Studies,Teacher or Educator,Arts Stream
3.50 to 3.99,Excellent,Good,Good,Excellent,Good,4,Mathematics;Technology and Computer Science;Art and Creative Expression,Entrepreneur or Business Owner,Science Stream
3.50 to 3.99,Excellent,Excellent,Excellent,Excellent,Excellent,4,Mathematics;Technology and Computer Science;Art and Creative Expression,Computer Scientist or Software Developer,Science Stream
4,Excellent,Good,Good,Good,Excellent,3,Mathematics;Technology and Computer Science;Art and Creative Expression,Computer Scientist or Software Developer,Science Stream
4,Good,Good,Average,Excellent,Good,5,Mathematics;Technology and Computer Science;Art and Creative Expression,Entrepreneur or Business Owner,Science Stream
2.51 to 3.00,Excellent,Excellent,Good,Excellent,Excellent,5,Mathematics;Technology and Computer Science;Art and Creative Expression,Teacher or Educator,Science Stream
3.50 to 3.99,Excellent,Average,Good,Excellent,Excellent,4,Mathematics;Technology and Computer Science;Art and Creative Expression,Teacher or Educator,Science Stream
4,Average,Good,Average,Excellent,Excellent,5,Mathematics;Technology and Computer Science;Art and Creative Expression,Teacher or Educator,Science Stream
4,Good,Good,Excellent,Excellent,Good,4,Mathematics;Technology and Computer Science;Art and Creative Expression,Entrepreneur or Business Owner,Science Stream
3.01 to 3.50,Excellent,Average,Excellent,Good,Excellent,5,Mathematics;Technology and Computer Science;Art and Creative Expression,Entrepreneur or Business Owner,Science Stream
2.51 to 3.00,Excellent,Average,Good,Excellent,Excellent,5,Mathematics;Technology and Computer Science;Art and Creative Expression,Teacher or Educator,Arts Stream
4,Excellent,Good,Good,Excellent,Good,5,Mathematics;Technology and Computer Science;Art and Creative Expression,Entrepreneur or Business Owner,Science Stream
4,Excellent,Excellent,Excellent,Good,Excellent,3,Mathematics;Technology and Computer Science;Art and Creative Expression,Teacher or Educator,Science Stream
2.51 to 3.00,Poor,Poor,Excellent,Poor,Excellent,2,Mathematics;Technology and Computer Science;Art and Creative Expression,Teacher or Educator,Science Stream
4,Excellent,Poor,Good,Good,Poor,2,Mathematics;Technology and Computer Science;Art and Creative Expression,"Engineer (e.g., Mechanical, Civil, Electrical)",Science Stream
3.50 to 3.99,Excellent,Good,Poor,Poor,Poor,5,Mathematics;Technology and Computer Science;Art and Creative Expression,Entrepreneur or Business Owner,Science Stream
2.51 to 3.00,Excellent,Excellent,Excellent,Excellent,Excellent,3,"Science (Physics, Chemistry, Biology);Art and Creative Expression;Environmental Studies",Doctor or Healthcare Professional,Islamic Studies Stream
4,Excellent,Average,Good,Excellent,Average,5,"Science (Physics, Chemistry, Biology);Technology and Computer Science;Career and Vocational Interests",Teacher or Educator,Commerce Stream
3.01 to 3.50,Good,Excellent,Excellent,Excellent,Good,4,Technology and Computer Science;Art and Creative Expression;Physical Education and Sports,Teacher or Educator,Sports Stream
4,Excellent,Excellent,Good,Average,Excellent,4,"Science (Physics, Chemistry, Biology);Art and Creative Expression;Music and Performing Arts",Entrepreneur or Business Owner,Arts and Music Stream
4,Excellent,Excellent,Good,Excellent,Excellent,5,History and Social Studies;Technology and Computer Science;Music and Performing Arts,Musician or Performer,Commerce Stream
3.50 to 3.99,Excellent,Excellent,Average,Excellent,Average,5,Technology and Computer Science;Environmental Studies;Career and Vocational Interests,Athlete or Sports Coach,Islamic Studies Stream
3.50 to 3.99,Average,Excellent,Good,Excellent,Average,5,"Science (Physics, Chemistry, Biology);Technology and Computer Science;Art and Creative Expression",Scientist or Researcher,Islamic Studies Stream
3.50 to 3.99,Good,Average,Good,Excellent,Good,5,"Science (Physics, Chemistry, Biology);Technology and Computer Science;Art and Creative Expression",Scientist or Researcher,Islamic Studies Stream
4,Good,Excellent,Excellent,Excellent,Good,5,Mathematics;History and Social Studies;Physical Education and Sports,Doctor or Healthcare Professional,Commerce Stream
3.50 to 3.99,Good,Excellent,Excellent,Good,Excellent,5,Literature and Language Arts;History and Social Studies;Environmental Studies,Athlete or Sports Coach,Islamic Studies Stream
4,Excellent,Excellent,Good,Excellent,Excellent,5,Art and Creative Expression;Environmental Studies;Career and Vocational Interests,Computer Scientist or Software Developer,Sports Stream
3.50 to 3.99,Good,Excellent,Good,Excellent,Excellent,4,Physical Education and Sports;Music and Performing Arts;Career and Vocational Interests,Musician or Performer,Sports Stream
3.50 to 3.99,Excellent,Good,Excellent,Excellent,Excellent,3,"Mathematics;Science (Physics, Chemistry, Biology);Music and Performing Arts",Doctor or Healthcare Professional,Sports Stream
4,Good,Average,Excellent,Excellent,Good,4,Mathematics;Environmental Studies;Career and Vocational Interests,Athlete or Sports Coach,Arts and Music Stream
4,Good,Good,Good,Excellent,Good,4,History and Social Studies;Physical Education and Sports;Environmental Studies,Entrepreneur or Business Owner,Commerce Stream
3.50 to 3.99,Average,Excellent,Excellent,Excellent,Excellent,5,"Science (Physics, Chemistry, Biology);History and Social Studies;Technology and Computer Science",Scientist or Researcher,Islamic Studies Stream
3.50 to 3.99,Excellent,Excellent,Excellent,Excellent,Good,4,Literature and Language Arts;Music and Performing Arts;Career and Vocational Interests,"Engineer (e.g., Mechanical, Civil, Electrical)",Commerce Stream
3.50 to 3.99,Excellent,Excellent,Excellent,Excellent,Excellent,5,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts,Entrepreneur or Business Owner,Sports Stream
3.50 to 3.99,Good,Excellent,Excellent,Excellent,Good,5,"Mathematics;Science (Physics, Chemistry, Biology);Music and Performing Arts",Computer Scientist or Software Developer,Arts and Music Stream
4,Excellent,Good,Excellent,Good,Excellent,5,Technology and Computer Science;Art and Creative Expression;Physical Education and Sports,"Engineer (e.g., Mechanical, Civil, Electrical)",Sports Stream
4,Good,Excellent,Good,Excellent,Excellent,4,Mathematics;Physical Education and Sports;Environmental Studies,Teacher or Educator,Sports Stream
4,Excellent,Excellent,Excellent,Good,Excellent,4,Mathematics;Literature and Language Arts;Art and Creative Expression,Musician or Performer,Sports Stream
4,Good,Excellent,Good,Excellent,Excellent,5,"Science (Physics, Chemistry, Biology);Art and Creative Expression;Environmental Studies",Teacher or Educator,Sports Stream
4,Excellent,Excellent,Good,Excellent,Excellent,5,"Science (Physics, Chemistry, Biology);Literature and Language Arts;Technology and Computer Science",Doctor or Healthcare Professional,Commerce Stream
3.01 to 3.50,Excellent,Average,Good,Average,Excellent,5,Art and Creative Expression;Environmental Studies;Career and Vocational Interests,Artist or Creative Professional,Islamic Studies Stream
3.50 to 3.99,Excellent,Excellent,Good,Excellent,Excellent,3,"Science (Physics, Chemistry, Biology);History and Social Studies;Music and Performing Arts",Artist or Creative Professional,Arts and Music Stream
4,Excellent,Average,Excellent,Excellent,Excellent,5,Literature and Language Arts;History and Social Studies;Career and Vocational Interests,Computer Scientist or Software Developer,Sports Stream
2.51 to 3.00,Good,Excellent,Good,Excellent,Excellent,5,Literature and Language Arts;History and Social Studies;Technology and Computer Science,Teacher or Educator,Islamic Studies Stream
4,Excellent,Average,Excellent,Excellent,Excellent,4,Mathematics;Art and Creative Expression;Environmental Studies,Athlete or Sports Coach,Commerce Stream
2.51 to 3.00,Good,Good,Excellent,Excellent,Excellent,4,Literature and Language Arts;Art and Creative Expression;Environmental Studies,Scientist or Researcher,Arts and Music Stream
4,Average,Excellent,Excellent,Average,Average,5,"Science (Physics, Chemistry, Biology);Music and Performing Arts;Environmental Studies","Engineer (e.g., Mechanical, Civil, Electrical)",Islamic Studies Stream
3.01 to 3.50,Excellent,Excellent,Excellent,Average,Good,5,"Science (Physics, Chemistry, Biology);Environmental Studies;Career and Vocational Interests",Teacher or Educator,Arts and Music Stream
4,Excellent,Excellent,Good,Good,Good,5,"Mathematics;Science (Physics, Chemistry, Biology);Career and Vocational Interests","Engineer (e.g., Mechanical, Civil, Electrical)",Arts and Music Stream
4,Excellent,Excellent,Good,Excellent,Good,5,History and Social Studies;Environmental Studies;Career and Vocational Interests,Teacher or Educator,Sports Stream
4,Excellent,Good,Excellent,Average,Good,5,Literature and Language Arts;History and Social Studies;Technology and Computer Science,Computer Scientist or Software Developer,Commerce Stream
3.50 to 3.99,Excellent,Excellent,Excellent,Excellent,Excellent,5,"Mathematics;Science (Physics, Chemistry, Biology);Career and Vocational Interests",Computer Scientist or Software Developer,Sports Stream
2.51 to 3.00,Excellent,Average,Excellent,Excellent,Excellent,5,Music and Performing Arts;Environmental Studies;Career and Vocational Interests,Athlete or Sports Coach,Sports Stream
3.50 to 3.99,Excellent,Excellent,Good,Good,Excellent,4,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts,Doctor or Healthcare Professional,Islamic Studies Stream
3.50 to 3.99,Excellent,Excellent,Average,Excellent,Good,5,Art and Creative Expression;Physical Education and Sports;Environmental Studies,Doctor or Healthcare Professional,Islamic Studies Stream
3.50 to 3.99,Excellent,Excellent,Excellent,Good,Average,5,Literature and Language Arts;Art and Creative Expression;Career and Vocational Interests,Computer Scientist or Software Developer,Sports Stream
4,Excellent,Good,Good,Excellent,Good,4,Music and Performing Arts;Environmental Studies;Career and Vocational Interests,"Engineer (e.g., Mechanical, Civil, Electrical)",Sports Stream
3.50 to 3.99,Excellent,Excellent,Average,Average,Excellent,5,"Mathematics;Science (Physics, Chemistry, Biology);Technology and Computer Science",Computer Scientist or Software Developer,Commerce Stream
4,Excellent,Good,Good,Excellent,Average,5,"Science (Physics, Chemistry, Biology);Literature and Language Arts;Environmental Studies",Artist or Creative Professional,Arts and Music Stream
3.01 to 3.50,Excellent,Excellent,Excellent,Excellent,Excellent,3,"Science (Physics, Chemistry, Biology);Literature and Language Arts;Music and Performing Arts",Musician or Performer,Arts and Music Stream
4,Excellent,Excellent,Excellent,Excellent,Good,3,Mathematics;Technology and Computer Science;Physical Education and Sports,Scientist or Researcher,Sports Stream
3.50 to 3.99,Excellent,Excellent,Good,Excellent,Excellent,3,Mathematics;Technology and Computer Science;Music and Performing Arts,Athlete or Sports Coach,Arts and Music Stream
4,Excellent,Average,Good,Excellent,Average,5,Physical Education and Sports;Music and Performing Arts;Career and Vocational Interests,Computer Scientist or Software Developer,Sports Stream
4,Excellent,Good,Good,Excellent,Excellent,4,Literature and Language Arts;Physical Education and Sports;Career and Vocational Interests,Computer Scientist or Software Developer,Sports Stream
3.01 to 3.50,Excellent,Good,Excellent,Excellent,Excellent,5,Technology and Computer Science;Physical Education and Sports;Career and Vocational Interests,Artist or Creative Professional,Commerce Stream
3.50 to 3.99,Excellent,Good,Good,Excellent,Good,5,"Mathematics;Science (Physics, Chemistry, Biology);Career and Vocational Interests",Musician or Performer,Commerce Stream
4,Excellent,Good,Excellent,Excellent,Good,5,Mathematics;Technology and Computer Science;Art and Creative Expression,Lawyer or Legal Professional,Sports Stream
4,Good,Excellent,Excellent,Excellent,Excellent,4,Mathematics;Physical Education and Sports;Career and Vocational Interests,Athlete or Sports Coach,Commerce Stream
3.50 to 3.99,Good,Excellent,Average,Average,Excellent,5,Art and Creative Expression;Physical Education and Sports;Career and Vocational Interests,Doctor or Healthcare Professional,Arts and Music Stream
4,Excellent,Excellent,Excellent,Excellent,Good,4,Technology and Computer Science;Music and Performing Arts;Career and Vocational Interests,Teacher or Educator,Arts and Music Stream
2.51 to 3.00,Good,Good,Excellent,Excellent,Good,5,Mathematics;Music and Performing Arts;Career and Vocational Interests,Doctor or Healthcare Professional,Sports Stream
4,Excellent,Excellent,Average,Good,Excellent,5,Mathematics;Technology and Computer Science;Physical Education and Sports,Lawyer or Legal Professional,Sports Stream
4,Excellent,Excellent,Excellent,Excellent,Excellent,5,Literature and Language Arts;History and Social Studies;Music and Performing Arts,Teacher or Educator,Islamic Studies Stream
3.50 to 3.99,Good,Excellent,Excellent,Excellent,Excellent,5,Mathematics;Technology and Computer Science;Environmental Studies,Artist or Creative Professional,Commerce Stream
3.50 to 3.99,Excellent,Excellent,Excellent,Excellent,Good,4,History and Social Studies;Art and Creative Expression;Physical Education and Sports,"Engineer (e.g., Mechanical, Civil, Electrical)",Sports Stream
4,Excellent,Excellent,Excellent,Excellent,Excellent,4,History and Social Studies;Physical Education and Sports;Environmental Studies,Musician or Performer,Arts and Music Stream
3.01 to 3.50,Excellent,Good,Good,Excellent,Good,4,Mathematics;Art and Creative Expression;Physical Education and Sports,Lawyer or Legal Professional,Sports Stream
4,Excellent,Excellent,Excellent,Excellent,Excellent,5,History and Social Studies;Environmental Studies;Career and Vocational Interests,Doctor or Healthcare Professional,Sports Stream
3.50 to 3.99,Excellent,Good,Excellent,Average,Average,4,History and Social Studies;Physical Education and Sports;Environmental Studies,Computer Scientist or Software Developer,Commerce Stream
4,Good,Excellent,Average,Excellent,Average,3,Technology and Computer Science;Art and Creative Expression;Environmental Studies,Teacher or Educator,Islamic Studies Stream
3.01 to 3.50,Excellent,Excellent,Excellent,Good,Excellent,4,Literature and Language Arts;Technology and Computer Science;Career and Vocational Interests,Computer Scientist or Software Developer,Sports Stream
4,Excellent,Excellent,Good,Excellent,Excellent,5,Literature and Language Arts;History and Social Studies;Environmental Studies,Athlete or Sports Coach,Islamic Studies Stream
4,Excellent,Good,Good,Excellent,Average,4,"Science (Physics, Chemistry, Biology);Physical Education and Sports;Environmental Studies",Athlete or Sports Coach,Arts and Music Stream
3.50 to 3.99,Good,Good,Excellent,Excellent,Excellent,5,Literature and Language Arts;Art and Creative Expression;Music and Performing Arts,Athlete or Sports Coach,Commerce Stream
3.01 to 3.50,Good,Excellent,Excellent,Excellent,Excellent,3,"Science (Physics, Chemistry, Biology);Technology and Computer Science;Environmental Studies",Athlete or Sports Coach,Arts and Music Stream
2.51 to 3.00,Excellent,Excellent,Excellent,Average,Excellent,5,History and Social Studies;Art and Creative Expression;Career and Vocational Interests,Artist or Creative Professional,Commerce Stream
2.51 to 3.00,Average,Average,Excellent,Excellent,Good,5,Mathematics;Literature and Language Arts;Physical Education and Sports,Scientist or Researcher,Commerce Stream
3.50 to 3.99,Excellent,Average,Excellent,Excellent,Excellent,5,Mathematics;Literature and Language Arts;Technology and Computer Science,Scientist or Researcher,Sports Stream
4,Good,Good,Excellent,Good,Good,5,Literature and Language Arts;History and Social Studies;Technology and Computer Science,Musician or Performer,Commerce Stream
4,Good,Good,Excellent,Excellent,Average,5,Mathematics;Physical Education and Sports;Environmental Studies,Teacher or Educator,Arts and Music Stream
2.51 to 3.00,Excellent,Excellent,Average,Good,Good,5,History and Social Studies;Physical Education and Sports;Environmental Studies,"Engineer (e.g., Mechanical, Civil, Electrical)",Islamic Studies Stream
4,Excellent,Excellent,Average,Excellent,Excellent,4,"Science (Physics, Chemistry, Biology);Literature and Language Arts;Technology and Computer Science",Scientist or Researcher,Sports Stream
4,Excellent,Excellent,Excellent,Average,Excellent,4,"Mathematics;Science (Physics, Chemistry, Biology);Literature and Language Arts",Athlete or Sports Coach,Sports Stream
3.50 to 3.99,Average,Good,Average,Average,Excellent,5,Mathematics;History and Social Studies;Career and Vocational Interests,"Engineer (e.g., Mechanical, Civil, Electrical)",Commerce Stream
4,Excellent,Good,Excellent,Good,Excellent,5,Mathematics;Literature and Language Arts;History and Social Studies,Lawyer or Legal Professional,Arts and Music Stream
4,Good,Excellent,Excellent,Excellent,Excellent,4,Mathematics;Literature and Language Arts;Technology and Computer Science,Musician or Performer,Islamic Studies Stream
3.50 to 3.99,Excellent,Excellent,Good,Excellent,Excellent,5,Literature and Language Arts;Music and Performing Arts;Environmental Studies,Athlete or Sports Coach,Sports Stream
4,Good,Good,Good,Excellent,Good,4,"Science (Physics, Chemistry, Biology);Physical Education and Sports;Environmental Studies",Entrepreneur or Business Owner,Sports Stream
4,Excellent,Good,Excellent,Excellent,Good,5,Mathematics;Art and Creative Expression;Music and Performing Arts,Athlete or Sports Coach,Islamic Studies Stream
4,Average,Average,Excellent,Excellent,Excellent,4,"Mathematics;Science (Physics, Chemistry, Biology);Environmental Studies",Doctor or Healthcare Professional,Commerce Stream
4,Excellent,Good,Good,Good,Excellent,5,Mathematics;History and Social Studies;Technology and Computer Science,Artist or Creative Professional,Arts and Music Stream
4,Excellent,Excellent,Excellent,Excellent,Excellent,3,"Mathematics;Science (Physics, Chemistry, Biology);Literature and Language Arts",Scientist or Researcher,Sports Stream
4,Excellent,Excellent,Excellent,Excellent,Average,5,"Science (Physics, Chemistry, Biology);Music and Performing Arts;Environmental Studies",Scientist or Researcher,Arts and Music Stream
3.50 to 3.99,Average,Excellent,Excellent,Excellent,Excellent,5,"Mathematics;Science (Physics, Chemistry, Biology);Music and Performing Arts","Engineer (e.g., Mechanical, Civil, Electrical)",Islamic Studies Stream
3.01 to 3.50,Good,Average,Excellent,Excellent,Excellent,5,Technology and Computer Science;Art and Creative Expression;Career and Vocational Interests,Lawyer or Legal Professional,Sports Stream
4,Excellent,Excellent,Excellent,Good,Good,4,Literature and Language Arts;Technology and Computer Science;Physical Education and Sports,Musician or Performer,Arts and Music Stream
3.50 to 3.99,Excellent,Excellent,Average,Excellent,Good,3,"Mathematics;Science (Physics, Chemistry, Biology);Career and Vocational Interests",Teacher or Educator,Sports Stream
4,Excellent,Good,Excellent,Average,Good,5,"Mathematics;Science (Physics, Chemistry, Biology);Physical Education and Sports",Teacher or Educator,Sports Stream
4,Excellent,Excellent,Good,Good,Excellent,4,Mathematics;History and Social Studies;Career and Vocational Interests,Scientist or Researcher,Sports Stream
3.01 to 3.50,Good,Average,Excellent,Good,Excellent,4,History and Social Studies;Technology and Computer Science;Career and Vocational Interests,"Engineer (e.g., Mechanical, Civil, Electrical)",Sports Stream
4,Excellent,Good,Good,Good,Excellent,3,Literature and Language Arts;History and Social Studies;Environmental Studies,Athlete or Sports Coach,Sports Stream
3.50 to 3.99,Average,Good,Average,Excellent,Good,5,Mathematics;Literature and Language Arts;Career and Vocational Interests,"Engineer (e.g., Mechanical, Civil, Electrical)",Commerce Stream
3.50 to 3.99,Excellent,Excellent,Excellent,Good,Good,4,Mathematics;Literature and Language Arts;Environmental Studies,Teacher or Educator,Commerce Stream
4,Excellent,Excellent,Average,Excellent,Excellent,4,"Science (Physics, Chemistry, Biology);History and Social Studies;Technology and Computer Science",Artist or Creative Professional,Sports Stream
3.01 to 3.50,Average,Good,Excellent,Average,Excellent,5,"Mathematics;Science (Physics, Chemistry, Biology);Technology and Computer Science",Athlete or Sports Coach,Sports Stream
4,Average,Excellent,Good,Good,Excellent,5,History and Social Studies;Environmental Studies;Career and Vocational Interests,"Engineer (e.g., Mechanical, Civil, Electrical)",Commerce Stream
3.50 to 3.99,Good,Good,Good,Excellent,Excellent,3,History and Social Studies;Technology and Computer Science;Art and Creative Expression,Teacher or Educator,Islamic Studies Stream
4,Excellent,Good,Excellent,Good,Good,5,Technology and Computer Science;Art and Creative Expression;Career and Vocational Interests,Computer Scientist or Software Developer,Islamic Studies Stream
4,Excellent,Excellent,Average,Excellent,Excellent,5,"Science (Physics, Chemistry, Biology);History and Social Studies;Art and Creative Expression",Entrepreneur or Business Owner,Arts and Music Stream
3.50 to 3.99,Good,Excellent,Excellent,Excellent,Good,5,Music and Performing Arts;Environmental Studies;Career and Vocational Interests,"Engineer (e.g., Mechanical, Civil, Electrical)",Islamic Studies Stream
3.01 to 3.50,Good,Good,Excellent,Good,Excellent,3,Mathematics;Physical Education and Sports;Music and Performing Arts,Teacher or Educator,Commerce Stream
3.50 to 3.99,Excellent,Good,Excellent,Excellent,Good,3,Technology and Computer Science;Art and Creative Expression;Environmental Studies,Entrepreneur or Business Owner,Islamic Studies Stream
2.51 to 3.00,Excellent,Good,Excellent,Excellent,Good,5,"Science (Physics, Chemistry, Biology);Technology and Computer Science;Music and Performing Arts","Engineer (e.g., Mechanical, Civil, Electrical)",Commerce Stream
3.01 to 3.50,Good,Good,Good,Excellent,Good,4,Mathematics;Literature and Language Arts;Music and Performing Arts,Artist or Creative Professional,Arts and Music Stream
3.01 to 3.50,Excellent,Average,Excellent,Good,Good,5,Technology and Computer Science;Environmental Studies;Career and Vocational Interests,Scientist or Researcher,Islamic Studies Stream
3.50 to 3.99,Excellent,Excellent,Excellent,Excellent,Excellent,4,Literature and Language Arts;Music and Performing Arts;Environmental Studies,Scientist or Researcher,Sports Stream
3.50 to 3.99,Average,Average,Excellent,Good,Excellent,5,Literature and Language Arts;Physical Education and Sports;Environmental Studies,Artist or Creative Professional,Commerce Stream
4,Excellent,Good,Good,Excellent,Excellent,4,History and Social Studies;Technology and Computer Science;Music and Performing Arts,"Engineer (e.g., Mechanical, Civil, Electrical)",Commerce Stream
4,Good,Excellent,Excellent,Good,Excellent,5,Literature and Language Arts;Technology and Computer Science;Physical Education and Sports,Musician or Performer,Commerce Stream
4,Excellent,Excellent,Excellent,Excellent,Excellent,5,"Science (Physics, Chemistry, Biology);Physical Education and Sports;Music and Performing Arts",Scientist or Researcher,Sports Stream
3.50 to 3.99,Excellent,Good,Excellent,Excellent,Good,5,"Science (Physics, Chemistry, Biology);History and Social Studies;Technology and Computer Science",Computer Scientist or Software Developer,Sports Stream
2.51 to 3.00,Excellent,Excellent,Excellent,Excellent,Good,5,Mathematics;Technology and Computer Science;Music and Performing Arts,Athlete or Sports Coach,Arts and Music Stream
4,Excellent,Excellent,Excellent,Good,Good,5,"Science (Physics, Chemistry, Biology);History and Social Studies;Physical Education and Sports",Computer Scientist or Software Developer,Sports Stream
3.50 to 3.99,Excellent,Excellent,Excellent,Good,Good,5,"Science (Physics, Chemistry, Biology);Art and Creative Expression;Music and Performing Arts",Scientist or Researcher,Commerce Stream
4,Good,Excellent,Excellent,Excellent,Excellent,4,"Science (Physics, Chemistry, Biology);Technology and Computer Science;Environmental Studies",Musician or Performer,Arts and Music Stream
3.50 to 3.99,Excellent,Excellent,Excellent,Average,Excellent,5,Technology and Computer Science;Physical Education and Sports;Career and Vocational Interests,"Engineer (e.g., Mechanical, Civil, Electrical)",Islamic Studies Stream
